rsrp_dbm,rsrq_db,sinr_db,rssi_dbm,channel_state_info,doppler_spread_hz,delay_spread_ns,coherence_bandwidth_hz,interference_power_dbm,adjacent_channel_power,spurious_emissions,intermodulation_distortion,power_spectral_density,autocorrelation_peak,cross_correlation,signal_entropy,iq_imbalance_magnitude,dc_offset_i,dc_offset_q,phase_noise_integrated,spectral_centroid,spectral_rolloff,spectral_flux,zero_crossing_rate,signal_complexity,hurst_exponent,fractal_dimension,scenario,binary_label,timestamp,attack_type
-68.04687141607802,11.319519098658946,20.070131732575945,-68.00434653000569,13.915668778971545,124.33347305671741,611.2000803667854,260397.45118551905,-88.11700314865396,-5.333507577184192,-117.8156943831396,-61.41250854473169,-42.56879346346047,0.23023897297612286,0.3848255622529667,3.447909671811141,0.10346591538042509,0.00762813440761822,-0.006751131057504089,-87.735780779849,3122942442.166612,3168423200.1345844,0.7223882247430072,0.10537324426649564,0.33906714182190023,0.19585735974248186,1.2842897362628372,sweep_jamming,1,2025-01-01 00:03:10.300,sweep
-57.29590303727447,22.236068291738846,30.986680925655847,-57.292444095430604,0.9601640796397644,9.312894127182497,85.66545715882489,1857866.0334097086,-88.28258396293032,-5.44753702694262,-88.8993092683923,-48.81017392721799,-26.15264395109237,0.41888282530290477,0.3723997876424563,2.3139393965231845,0.274260535141042,-0.007876688440006956,0.009063657015327247,-90.46391345642783,2564546277.6855383,2578484391.6432014,0.017431090639754537,0.37638932046263696,0.34836786075523707,0.5041813845492563,1.2317130482817693,sweep_jamming,1,2025-01-01 00:03:10.600,sweep
-41.30536729919091,40.044866582736724,48.53218982943023,-41.30530640690418,5.457210819382821,21.04896180467272,93.57214414420139,1700879.5143843894,-89.83755712862114,-8.097999011923578,-71.6889010019791,-69.01476317851743,-27.755106585594948,0.30396566018924964,0.48659742389475297,2.6522618369218893,0.36346571821159745,0.023164596592445026,-0.02470041755305027,-84.95728753179704,2493965422.790749,2496808122.446368,0.30346612621550967,0.16106072745682495,0.15063842171735412,0.44298807717975586,1.7278723009446924,reactive_jamming,1,2025-01-01 00:03:10.900,intelligent
-50.150171996268924,22.26344880408213,30.502536213525318,-50.14630532419354,3.9223738661457612,102.51626608302139,22.85215762519521,6964547.755281632,-80.65270820979424,-7.387571423395437,-71.70473991302275,-51.028550706905946,-13.478835676424335,0.217980160989285,0.30510496045248764,3.0216741804793807,0.3117456932160501,-0.0015697870862231046,-0.02063482725197472,-85.43562390847694,4772632465.986628,4794706045.844276,0.13217477270309888,0.27431502773023314,0.4798307260614698,0.7928060190201898,1.4816818503031102,power_jamming,1,2025-01-01 00:03:11.000,power
-43.50765941218084,35.1466945601304,43.8973071940474,-43.507482383048654,2.7150344302818326,40.76510138048981,281.2693991834491,565845.2130019716,-87.40496660622824,-4.074545112550591,-53.48080565460787,-27.920779433667427,-4.80406235766022,0.2621409313418439,0.4905933945929394,3.9790801608110735,0.4545275887974297,-0.011595566143496851,-0.0001589726337998378,-78.64606316821425,3972136475.943097,4017160966.8719087,0.04971495777582936,0.11331104689607976,0.29107631103330434,0.2031431795533214,1.5503675131153498,sweep_jamming,1,2025-01-01 00:03:11.100,sweep
-39.500663560034305,34.62547370514614,43.11279695183965,-39.50045148281901,12.149558513500882,31.454566005750284,158.50894331101796,1004075.4784391554,-82.61346051187395,-2.458420406464551,-116.7229667907864,-90.39935128610178,-53.80396325479215,0.2165703973703584,0.33822660562010287,2.165153818715593,0.12051473408646103,-0.0035352126034161836,-0.013779113274477423,-85.07138289879718,4312947340.894166,4319388747.899252,1.2403609683642758,0.27519068119939033,0.20470571833436743,0.7438087470723764,1.3997292909874133,reactive_jamming,1,2025-01-01 00:03:11.300,intelligent
-64.92120939574578,11.06811322725895,19.81872586117595,-64.87616326718492,12.502972714184985,2.1989134207454786,317.43801596205316,501373.29207261954,-84.73993525692173,-1.272888254646601,-83.66423418583034,-57.52874869504753,-23.321523157666594,0.28487090005040616,0.37744954175723255,3.276138465912452,0.21420683139329627,-0.01243407445474511,0.003593354387079816,-87.70346520099476,4348900412.440121,4353885123.317516,0.2473828509350318,0.23630119121255186,0.33364228816072306,0.7262322625207223,1.5586284145491132,sweep_jamming,1,2025-01-01 00:03:11.400,sweep
-40.78778377870497,38.701223266492654,46.94031067593584,-40.787695927271734,1.0250011122541272,77.30863197518737,24.55649892349961,6481174.030048326,-87.72809445464081,-5.198274819385482,-88.9246705772195,-72.95229668686898,-30.899637763755454,0.4798040580140436,0.3396047828770299,2.0673843103229292,0.38614301552248054,-0.0056245585239614385,0.0014869253303777948,-95.20472111135233,5227229358.131759,5229278704.530597,0.4058913734721214,0.2902079655855052,0.5156452244456745,0.4736509882626655,1.4481885455261976,power_jamming,1,2025-01-01 00:03:11.500,power
-36.846290320465826,44.82418262875049,53.06327003819368,-36.8462688690365,5.580805491303048,48.97700723496755,13.43080374323604,11849993.949323265,-89.9095603586595,-2.49365327513007,-59.6665298757726,-59.17406638399243,-17.260981504104503,0.28780644374178477,0.411407423282516,1.4398293859890487,0.3559529849416385,-0.012865663653374146,0.01929652752391096,-87.79972650343139,5639161655.940452,5648076368.305256,0.5098859025995887,0.21906794235900484,0.32296745384941394,0.8197201246544665,1.2055650507530975,power_jamming,1,2025-01-01 00:03:11.600,power
-41.079516074876054,43.655240771462445,52.405853405379446,-41.079491117568956,0.9176120989327663,10.564657276899814,353.0719425204087,450771.9926872855,-93.4853694802555,-6.875346451883756,-74.85233685009902,-56.427093219960646,-25.645274004135562,0.1642230047669709,0.4749494495678868,1.2141943729744002,0.40914724363903393,-0.012828373881494364,-0.007761564038727341,-79.32088485009257,5701217147.460737,5705134507.738642,0.4113119975468607,0.15066195075050048,0.287336311647026,0.7338953015779558,1.769630151656803,sweep_jamming,1,2025-01-01 00:03:12.300,sweep
-58.56942166818541,18.632326395066144,27.11964964175965,-58.56099999865368,1.6737969508921926,39.099111627941824,46.298683825742486,3437569.4931397545,-85.68907130994506,-3.6474058082705416,-83.43161515446614,-41.215068736708474,-16.937233432537962,0.17714280530819973,0.40858345623855286,1.4019692988295478,0.32856367004662074,0.00337314929763064,0.006033581570660702,-76.557418620111,2611096355.0973835,2629174553.173076,0.19148263219249742,0.3341916682726956,0.19232943057882,0.33224723610043877,1.3259530262316734,reactive_jamming,1,2025-01-01 00:03:12.400,intelligent
-41.77443704741137,40.38230561079868,49.13291824471568,-41.77438402129317,2.1919672654578846,157.1989987931572,396.7447058727417,401152.0273264724,-90.90735529212705,-8.4874750453049,-80.08514639724092,-48.89880955466164,-12.74212231766807,0.5769478312500016,0.48567301355339076,3.55267173431735,0.42774609314302176,-0.000748723426627646,-0.009240072858711848,-84.3402284852226,2496817048.3051686,2516383353.3035617,0.4295982190727281,0.3697531939275882,0.5608590653644623,0.44890350002559887,1.673202626184787,sweep_jamming,1,2025-01-01 00:03:12.900,sweep
-65.15133310104736,17.503642983256327,25.990966229949834,-65.14041513660102,0.9718133361239593,74.82886838653815,31.410546741017853,5066926.863901445,-91.14229933099719,-1.12398330208115,-96.7879528540725,-50.61882091821437,-29.38594412591761,0.5437570105288454,0.23994286904751955,3.3790860511805865,0.3257350102965806,0.024103317225926034,-0.015511437749757094,-88.10526034656624,3119037552.2939878,3145186650.2905684,0.3027237335007028,0.23125174716453298,0.5496193423932999,0.4592226917760127,1.3135818601524039,reactive_jamming,1,2025-01-01 00:03:13.300,intelligent
-15.819206328791529,54.07589961014655,62.31498701958973,-15.819203780286575,3.436254982247261,104.64305210651172,43.44171720093992,3663642.99909516,-78.13419334838126,-7.2433941388652165,-61.75384376495445,-58.487966293276465,-19.40935645376478,0.36338774014665354,0.3692509826423005,3.6957807826254383,0.4911676649614522,-0.000574669379428571,0.005996782014110124,-82.77113726237899,2739710781.9684763,2751225150.174113,0.5975836413809683,0.2137536375073893,0.38016465661333365,0.8188792255083238,1.7755571907840961,power_jamming,1,2025-01-01 00:03:13.500,power
-61.120925946504975,12.72161810086727,21.208941347560774,-61.08817291554102,5.832303835743028,117.13081470323962,65.15099110998598,2442862.9615659206,-82.32986729406575,-2.622030428052585,-92.35727038751526,-71.52107638920668,-21.27485067780044,0.42539830428565084,0.26299176343225195,2.813991800359303,0.2574697476160469,0.0005525137741745781,0.0042525603852428566,-86.17586027901667,5186796709.93119,5216489193.453015,0.46171310383263703,0.35637286683109803,0.14704406349969903,0.13911791337825063,1.484624196309431,reactive_jamming,1,2025-01-01 00:03:13.700,intelligent
-58.02514150665727,13.849709323587996,22.08879673303118,-57.99837660170412,2.357841353583537,134.14569788041348,115.7804467738258,1374627.1285582487,-80.11393823968845,-4.888629800630959,-80.19282996286636,-80.92123163211473,-22.305902149804382,0.33401824260978485,0.3527688334662099,1.5164518304065997,0.2787831090691869,0.0011573884823865414,0.0041412273508565425,-85.83732145581126,3345465554.474107,3350564814.5143633,0.35937088902320075,0.11505079371177024,0.20009611157862536,0.671852292997383,1.5164191070418767,power_jamming,1,2025-01-01 00:03:13.800,power
-60.22565020634995,11.57547662924929,20.062799875942794,-60.183053819400115,2.0201410130911848,119.57264781179101,197.10347967217336,807468.9668422148,-80.28845008229274,-2.5725754310849016,-99.76256721351592,-80.13195218301028,-22.623510238459605,0.3792782189485868,0.41986335971445965,1.091370013593432,0.34762476510416757,0.011323455968290427,-0.010229147745583726,-94.37100968323603,3518841098.5539527,3549737243.971425,0.10268481211704666,0.27854701156897665,0.18193127525187883,0.7918462180482683,1.2569982988580157,reactive_jamming,1,2025-01-01 00:03:13.900,intelligent
-56.4661814528712,30.180214698011667,38.93082733192867,-56.46562596599422,1.9807827523302561,146.6653929002248,1.5765903347838954,100948825.8176534,-95.39700878479987,-4.988237318112529,-111.20186800402206,-55.108359626788214,-30.6657186246441,0.14811117281450356,0.4141158537354655,1.4430874354905008,0.44284564821739364,-0.018621998065466654,0.022395437784959817,-83.44372016017526,2829258491.8007193,2846812930.8448195,0.4531155719043306,0.4606490631608403,0.5346815847760794,0.6124181471862774,1.3714169518360992,sweep_jamming,1,2025-01-01 00:03:14.000,sweep
-56.57209087408436,22.13364809031207,30.620971337005578,-56.5683281789721,2.1396238976929043,43.471225195620924,169.96262181967873,936411.4379263355,-87.19306221108994,-4.511227173922454,-89.58544902841021,-67.61881322394714,-32.12958365479342,0.27029431446452035,0.22773644118298159,3.856433848672451,0.44759822888941614,0.0009224403553363466,0.013116289470378493,-78.33930839679658,5158650944.391034,5166843773.54403,0.2573653556185662,0.47642477439724207,0.31376933440287347,0.17962897429302016,1.616773140922927,reactive_jamming,1,2025-01-01 00:03:14.200,intelligent
-89.7248033072514,-13.791987993179914,-5.041375359262915,-83.50002210840151,5.937921963726714,45.0376328375595,146.05172390046818,1089716.2925673975,-84.68342794798849,-8.174568746032763,-111.43572399356086,-104.12801224257869,-50.40515347086897,0.30610590653822767,0.4433413218930756,3.419514299084692,0.320686596671033,-0.001631287216836767,0.002290095108175102,-82.71045764195581,3693681672.7846084,3716012363.3656693,0.08953948864803585,0.22896113390639605,0.1833521588974147,0.23045056459366828,1.580670117103904,sweep_jamming,1,2025-01-01 00:03:14.400,sweep
-65.03669728615257,11.313030130220712,20.06364276413771,-64.99410912520099,9.599739335695027,11.62602875326973,0.21816352213155535,729521331.2330139,-85.10034005029028,-2.008301856758057,-97.96467320603112,-63.36943463373365,-26.301399292248448,0.14744274092112228,0.3172322755200234,3.677687188784778,0.42217260711227317,0.0007348459145712693,-0.010898933731788052,-92.8253792267534,4895810310.005969,4905429967.827144,0.09467604140412972,0.24525873903064213,0.2175967316256159,0.137463675923524,1.4157971040804709,sweep_jamming,1,2025-01-01 00:03:14.800,sweep
-68.21477575876588,13.41750168250937,22.16811431642637,-68.18849377650456,3.1308654963039624,26.52911482639957,461.6560589238127,344747.87022812746,-90.38289007519225,-4.480898511550833,-98.38422332755783,-69.35810966117988,-31.55450150533527,0.4974232605442651,0.4280379485668342,2.357243258932007,0.14418437642285883,0.00039765402691857083,0.0010661772088435657,-88.75786055094787,3404239200.712566,3440398228.9322195,0.30863729913455396,0.4395247476049454,0.587011227589346,0.8234281663777321,1.3785579591291843,sweep_jamming,1,2025-01-01 00:03:14.900,sweep
-30.08553014456772,44.327935966966926,52.56702337641011,-30.085506096467604,2.5563904049650574,77.83120670315122,75.11361224019794,2118856.2012295513,-82.65255352097783,-5.880016506336482,-71.0560914884789,-58.77730037429258,-20.569927156602994,0.12789215724898703,0.4529770590667842,1.2140775146931095,0.2663801366230342,-8.15314240689758e-05,-0.006355728532267977,-82.99464810125127,5295918142.723067,5311406981.261587,1.3914143695977308,0.37047998053796016,0.39644818466735776,0.6147362028477041,1.2477742777923397,power_jamming,1,2025-01-01 00:03:15.100,power
-11.073894842450162,70.79053197132934,79.27785521802285,-11.073894791164168,1.9947070875275397,11.800536337503528,248.7171090024178,639903.4780126372,-90.35175006047301,-5.981687165127796,-58.537412454782775,-59.20084888928388,-17.635084098317115,0.120169553383104,0.4240458520646594,1.3500384250818658,0.2084086959618636,-0.003508359679008697,0.003933524305056254,-87.42422940814512,3667938838.8291216,3674489726.2944326,0.14729291956837656,0.2776834580525774,0.10466887094165186,0.7491587145676314,1.640515971062265,reactive_jamming,1,2025-01-01 00:03:15.300,intelligent
-26.388913863313334,58.16535063933651,66.91596327325351,-26.3889129798512,0.26178867087212854,82.41671993053065,18.406256781520025,8646784.89391106,-93.30487713656684,-4.060742060108204,-77.53470805301875,-65.26097150476096,-18.307023397090898,0.2239421287504139,0.2341458651342745,3.2526015505121046,0.2949338254008956,0.0006471982136006884,0.0064485512852195635,-82.61266667876394,2936035868.5322375,2944049096.957336,0.7039120461390088,0.3096028616418295,0.5311108541336357,0.6999148704411252,1.4811409549174601,sweep_jamming,1,2025-01-01 00:03:15.500,sweep
-43.01077563240758,24.97009755239481,33.72071018631181,-43.00893222588819,2.375788500150438,38.48469786100255,11.135325029104335,14292797.262398088,-76.73148581871939,-7.030304356697442,-89.47921059574492,-70.80355801835469,-33.871124291603365,0.45224561302150923,0.4780548681337649,2.042224035398665,0.34851116994544795,0.010632739291075704,-0.018135969216270916,-79.84937294004055,2498724707.5736084,2521124831.3533235,0.5367661546420484,0.36790369284972624,0.1497219090157332,0.44846975039486847,1.7332179507592853,sweep_jamming,1,2025-01-01 00:03:15.600,sweep
-61.93946938862119,4.4335506199996235,12.672638029442808,-61.7108877719913,18.48296800206279,50.18922907675667,0.37696633695690523,422199351.74235445,-74.612107418064,-2.1902102691468692,-87.041562051199,-66.21937359448866,-23.676029716557476,0.22379496551503467,0.39786900819878246,2.6252980432187534,0.37989714967128474,-0.008393846010739494,0.005101326153439469,-85.35765961856926,2939621339.8185744,2963556415.3574953,1.0147562309055114,0.4909789893056026,0.2947758739678855,0.10237970781581751,1.6514805013971556,power_jamming,1,2025-01-01 00:03:15.700,power
-60.88464999985814,18.27213695794498,26.759460204638486,-60.87550084975015,6.060447763385356,63.65847096044945,126.17310820309619,1261401.4615199105,-87.64411020449663,-6.350576015088842,-70.9352547395252,-83.13954653010437,-21.873833740192897,0.4757116555435804,0.45298942907731404,3.7418299825337065,0.10089380889092976,-0.017418090212659502,-0.0003743368891583871,-86.4252747574756,3105590735.630923,3116178399.9623265,0.06539307241109969,0.49815201785577445,0.5641942934863272,0.21268799803522,1.5144646921930571,reactive_jamming,1,2025-01-01 00:03:15.900,intelligent
-84.44560140861155,-5.546114559311759,2.941208687381746,-82.6615360507476,3.5983314026596283,6.5443066955208336,166.83808837344432,953948.4936775869,-87.3868100959933,-4.812772130453406,-74.9086708728975,-53.216394481525995,-19.74441272252605,0.587061204092263,0.36116251410723577,1.7377396786764225,0.04296188327307055,0.007720913051237656,0.027204363738982447,-86.89432459760617,3510061526.2142,3514524863.9731665,0.20591920269272035,0.2951367236290504,0.22979961553344472,0.48656460150804925,1.3981450518040446,reactive_jamming,1,2025-01-01 00:03:16.100,intelligent
-36.50068114922637,31.783539056835565,40.02262646627875,-36.5002491329954,8.866188562506167,47.4493156210322,55.32732874185633,2876606.312126021,-76.52330761550512,-3.267430112054992,-59.841500745610276,-48.37980838500688,-16.096828609089286,0.12371755841254364,0.43344795938213065,3.376118831338304,0.40981035717397,-0.01415086202707113,-0.0066375395664581205,-84.96731053127948,4186550531.585869,4222169324.0791683,1.0296139295864164,0.4334228258289333,0.18452871774326493,0.6291017042981482,1.7480873914833261,power_jamming,1,2025-01-01 00:03:16.700,power
-62.704870154365565,14.425821128970385,22.91314437566389,-62.68272075605264,4.374359663264908,85.43640888697648,31.94776945738532,4981723.1623694375,-85.61801453002946,-4.327214602077451,-97.5063179360968,-81.94952856674904,-37.55700707148823,0.5567963346391639,0.467332533297872,3.225673140358732,0.03494174545254481,-0.0043617810800307385,0.0030062780859439575,-87.00843970668555,5724193271.919519,5728205919.170966,0.11674897081016204,0.2782027518869502,0.31785522535896704,0.25138104514007986,1.40890324226977,reactive_jamming,1,2025-01-01 00:03:17.100,intelligent
-63.33376411445867,12.773232168874168,21.260555415567673,-63.30139659716248,3.957545768145223,127.56634743693282,63.41003008765293,2509933.2530183685,-84.59431953002634,-2.823579165663402,-68.12070054215525,-48.03365675747622,-19.22524691026875,0.4310331118826013,0.28733766816187867,1.8601850827739312,0.25062364051198255,-0.004093442767444359,-0.006471214712817011,-92.51119439329688,4779916023.853773,4782964946.713671,0.03658599982525875,0.2535123765559333,0.5893660305034225,0.1153354161689661,1.2732425571814088,reactive_jamming,1,2025-01-01 00:03:17.300,intelligent
-61.905788025202526,29.580095660323963,38.330708294240964,-61.90515022949549,1.0909090546085096,86.43803258923981,88.95101960166596,1789242.482037997,-100.23649631944349,-3.8758981526230802,-105.56881852008672,-60.23722196256526,-26.15812198316642,0.5100421035326878,0.4279404589768975,2.7253839088530425,0.3825832024459937,-0.0026616550886185853,-5.5116155070755565e-05,-91.34878526985204,4458274102.407094,4461453528.144496,1.0638816783895109,0.3698383042371699,0.3758731274883377,0.30800240496285836,1.6197660599368722,sweep_jamming,1,2025-01-01 00:03:17.400,sweep
-88.67030142639977,-19.979297557254156,-11.74021014781097,-76.64850724467786,2.2061467562313957,108.23072282406349,155.73102800776394,1021986.0815659721,-76.9300912785888,-4.556829258285836,-116.76439687361346,-78.54744545409304,-42.52526862182803,0.5434045076982243,0.4070897030109378,3.7057708170000536,0.06342858922374144,0.020386094773718794,-0.006012642482079879,-81.28681548758689,4713113139.545645,4735085967.914677,0.02218510512406158,0.20543546242012348,0.2543983115123084,0.1665032755830292,1.410955042178356,power_jamming,1,2025-01-01 00:03:17.600,power
-91.78534632410833,-12.03638435440966,-3.2857717204926615,-86.82855837445817,9.889981864105913,21.046866078463815,28.39958568386112,5604129.048345227,-88.49957460361567,-6.6265504939334425,-118.78697171001484,-86.04630878902037,-38.633318836647874,0.5948942835831432,0.20268603636129717,3.0764730476652216,0.2470832183542201,0.0020306623752791653,-0.0010804964341048085,-81.82192432283483,4949636045.96135,4960266150.540565,0.06623469368302698,0.3375449114789104,0.4673900316469244,0.6447148753533922,1.7424256467790946,sweep_jamming,1,2025-01-01 00:03:18.100,sweep
-82.81295438832755,-11.617463372382288,-3.130140125688783,-77.96148209648624,2.954941344544126,52.62571196054575,186.44577109472357,853625.9211319779,-79.68281426263877,-7.381684065688455,-57.079935510865155,-53.61299098721716,-14.710465822294784,0.3193345730517039,0.32936755114337957,1.767919647667627,0.1866079347875993,-0.0007419373967087358,-0.0035763037324920716,-86.44089763283449,4170234485.367184,4177970638.91641,0.589178436263115,0.45162433802237434,0.333275239680749,0.5848388159450163,1.4858370864192167,reactive_jamming,1,2025-01-01 00:03:18.300,intelligent
-44.672804658459945,32.80055050465736,41.287873751350865,-44.672481823324745,0.8839579606918235,88.63566600045732,230.34569803257332,690939.5072331203,-85.96067840981081,-6.532478821120385,-81.02807126423384,-62.27962909187794,-3.9689928933496557,0.18288206088029227,0.3561645368792655,1.4292196550535214,0.18600293119709402,0.002021253966709192,0.00785518965760518,-82.35974718563884,3234054745.380653,3254085328.741671,0.036850848725527,0.4339847260046584,0.4650162472970033,0.24574866977206336,1.712809374374462,reactive_jamming,1,2025-01-01 00:03:18.600,intelligent
-2.628842256726772,80.10450567058989,88.5918289172834,-2.62884225072055,1.726307405953545,27.588320448568847,232.60860872103368,684217.7680653646,-91.22067117401016,-4.424078471643639,-68.93370764334554,-51.764813497921324,-18.240140672818466,0.26518306713577344,0.2872215103673168,1.8379798568383459,0.4853946809812543,-0.005092870276881002,0.010549992713916495,-91.54231833275898,3786412587.824595,3808594958.1567626,0.7369013604634204,0.1284458726371924,0.36400025863826124,0.679733434023117,1.7260429922111453,reactive_jamming,1,2025-01-01 00:03:18.700,intelligent
-61.47562097249707,10.493271572172661,18.732358981615846,-61.41785700518726,18.046781630420114,22.664299479871104,170.73365332302026,932182.6130597785,-80.20797995411291,-2.9208828441258277,-94.5822399922047,-74.15765030619772,-36.15930503638302,0.2950426401770232,0.415909266203114,1.3579977131240009,0.06786908323179867,0.01514894263432701,0.015726734188932834,-92.56963319472048,3334235596.7570295,3371403280.3574896,0.9729211094917727,0.27415309190837367,0.267140595858944,0.10314514467155869,1.5782554165294589,power_jamming,1,2025-01-01 00:03:18.800,power
-68.19792591367036,5.687419737369398,13.926507146812583,-68.02554622036878,6.893533651472725,91.6337662256006,67.99854479682793,2340563.9571763272,-82.12443306048294,-2.03723371942565,-78.9724425235178,-60.7076617782515,-27.394115713030004,0.3523585733452441,0.4876928212753837,3.664501158076293,0.25056196002126147,0.021852865369162394,-0.008604574524666257,-82.68860669900852,4180108850.1466756,4185956835.920307,0.03810537598415202,0.270687221106199,0.35459221981746036,0.44628379059000134,1.459685173523457,power_jamming,1,2025-01-01 00:03:19.000,power
-63.62615286801522,6.471756513243131,14.959079759936635,-63.48968355606971,0.3437360172716715,1.6945570084849015,236.04036219489547,674270.0342091627,-78.58523262795185,-1.7756566938952378,-79.77239705679854,-74.09287436563413,-29.05451251099942,0.4267361638217192,0.3852493775250237,1.152087104758711,0.11172615297121516,0.0027976444740867535,0.020097557038105614,-92.78392526966365,4696870166.743575,4701394360.924341,0.0266282793011261,0.3024136223132532,0.5970463161521086,0.8254290869717643,1.7492848823474678,reactive_jamming,1,2025-01-01 00:03:19.200,intelligent
-8.23282566734256,65.14472522892987,73.38381263837306,-8.2328254680904,3.164908536241064,56.30551426685385,47.26876368018531,3367021.4894706844,-81.61663830571561,-7.269124157868147,-92.828296454389,-78.46183766924588,-20.576495389713006,0.5965299722669437,0.2171143855988714,2.3520425990170164,0.44170761969609973,-0.009993144226042822,-0.015940654926916036,-82.7835443446672,3969982180.3006706,3973596083.5061827,0.46361724076738986,0.3261602193289955,0.17641553030051785,0.5100171869077058,1.5873733040109044,power_jamming,1,2025-01-01 00:03:19.400,power
-46.59550156657099,31.291374866559337,39.530462276002524,-46.59501771306665,4.600333016245973,102.15441175429943,132.50752808426142,1201101.1403872,-86.12596384257351,-7.789630017699632,-84.41156160455236,-81.32855954480141,-20.452145107795882,0.36288195655051436,0.338443507797248,1.3816604954017069,0.023397526881768094,0.018684782160188755,-0.006594351135573051,-87.334764124671,2701897874.1129823,2717548811.175157,0.5856522896409165,0.11186568080702367,0.36374656300611585,0.20876273321075117,1.3939065588215591,power_jamming,1,2025-01-01 00:03:19.700,power
-57.618911383486314,22.230228765631118,30.717552012324624,-57.61523140653797,1.4720685554620994,70.15431780861893,115.46020643051084,1378439.7933471734,-88.33646339581094,-4.860786048568391,-74.07702432853678,-48.14891498801195,-25.192714435143362,0.44216603471955385,0.3230335685540025,3.7620129754723246,0.21820079493457778,0.014440172258078691,-0.012065641724695928,-87.67953135374928,3466212436.958611,3495350154.9839864,0.4346416904802564,0.4985882474685561,0.24419086554848915,0.611389774162307,1.269245776928169,reactive_jamming,1,2025-01-01 00:03:19.800,intelligent
-85.3955157604399,-12.710660376863073,-4.471572967419888,-79.59768520711441,3.3224582804178775,8.842302047657515,49.37256499213264,3223550.227079678,-80.92394279302002,-0.9593042110694401,-80.45235971450008,-67.6867156386636,-35.825472552341196,0.13166868566375603,0.43216228157859815,1.9078866860865178,0.16507176323051617,-0.0034054533576817663,-0.0017853980247347495,-87.3107941793486,2979785444.3156514,3000752357.1402717,0.44954728550030726,0.36909192190275575,0.38181812223091904,0.673552135753772,1.751405596050327,power_jamming,1,2025-01-01 00:03:20.200,power
-66.42886589431292,20.401253837387472,29.151866471304473,-66.4235895415961,2.3008878444089316,1.961095902065866,63.99307250501041,2487065.190992886,-95.5807323656174,-6.0799255952839495,-127.10182320513135,-113.6350742187407,-55.854542753337476,0.46555635604765855,0.37060440611540824,3.112575658399046,0.45728929689421116,0.015551767109907194,-0.005426669297833723,-85.1153682717669,4585468510.4229,4609464174.922177,0.7513164877859475,0.13430237796020067,0.38410632068710304,0.4139142102090504,1.6803878015556144,sweep_jamming,1,2025-01-01 00:03:21.000,sweep
-53.01688978796233,19.590290083167318,27.829377492610504,-53.009736777464404,1.0348652236760338,6.180388683642147,138.06490244746385,1152754.539861835,-80.84626728057283,-1.9835383257256676,-77.36616343486193,-78.35059899751245,-16.73185228247641,0.43073076547766453,0.21590779295925783,2.9314621703608177,0.17239933175459024,-0.002361782014993782,-0.0030764623138058588,-76.9178040365794,5013352620.000585,5038750794.356349,0.1842286888578804,0.45977323256413627,0.37284914014877424,0.8904841283759981,1.721208554742836,power_jamming,1,2025-01-01 00:03:21.800,power
-36.269061385679684,41.886207632945435,50.37353087963894,-36.269021535596636,1.022349704918983,113.65394421103204,24.290215044983785,6552224.539681987,-86.64259226531863,-4.438404301162211,-100.21332316279798,-103.40784968116834,-47.79589555093048,0.4618343662348521,0.20869404501350017,2.1233155580988345,0.1576822882687387,-0.007299464522082778,0.0024504390013680545,-88.88280910202727,4634391264.52515,4654091998.991024,0.12327707482106967,0.35814850157775013,0.3886376263358945,0.6257575185066482,1.4154378617275682,reactive_jamming,1,2025-01-01 00:03:21.900,intelligent
-6.535430801300854,59.639624799415486,68.39023743333249,-6.535430172141677,2.0852118784007767,25.66666941956794,15.561111209639606,10227736.370992837,-74.92566823463333,-1.3933556725854228,-87.0296108763171,-46.017031475027615,-15.018430894149148,0.2648952623115487,0.4410243208298097,3.1556434093955303,0.33554341691337236,0.006761688893526953,-0.013055887520376777,-84.5386320437332,4607261866.305896,4612393917.380412,0.7474240546992831,0.4292747445021804,0.568288236847751,0.7524329472545086,1.6918185083881143,sweep_jamming,1,2025-01-01 00:03:22.200,sweep
-69.18276359389091,10.634409720125861,19.121732966819366,-69.12992316737102,1.2145749371563843,14.20989955260568,217.71720782162586,731016.8299709677,-88.30449656071028,-1.9959832796392243,-84.47666286916633,-65.53390585468424,-38.516311939677834,0.5120806298968016,0.3482478865217973,1.3900109433337873,0.4981459860501766,-0.0029880115492969418,0.0017392871003120512,-81.73608759208263,5416095099.89811,5424802079.713554,1.244069633966224,0.4193358040028087,0.23989435602871859,0.2629716214649219,1.2173165809136068,reactive_jamming,1,2025-01-01 00:03:22.300,intelligent
-48.75615977286921,28.22406778466501,36.97468041858201,-48.755288262230145,1.1695280738636595,25.983625413171843,4.105192718266601,38769176.994715564,-85.73084019145122,-5.742211814115696,-93.2280795441809,-86.07082552244395,-47.914832332222936,0.3817515026833247,0.22488138047604248,2.7491842380858285,0.1856246251457705,-0.001090676069866825,0.001244500437824734,-78.41013261460537,2728500309.4822125,2737210903.76491,0.20206970057055182,0.3004607230188588,0.1581361602378252,0.8747770233569947,1.6447282658419278,sweep_jamming,1,2025-01-01 00:03:22.500,sweep
